aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,brand_id,colour,product_short_description,specifications,condition,product_model,model_number,dimensions,keywords,promotional_text,product_type,commission_group,merchant_product_category_path,merchant_product_second_category,merchant_product_third_category,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old,delivery_restrictions,delivery_weight,warranty,terms_of_contract,delivery_time,in_stock,stock_quantity,valid_from,valid_to,is_for_sale,web_offer,pre_order,stock_status,size_stock_status,size_stock_amount,merchant_thumb_url,large_image,alternate_image,aw_thumb_url,alternate_image_two,alternate_image_three,alternate_image_four,reviews,average_rating,rating,number_available,ean,isbn,upc,mpn,parent_product_id,product_GTIN,basket_link
https://www.awin1.com/pclick.php?p=36625828379&a=2729530&m=13075,"Operettewien, Berlin, Paris (CD).",36625828379,001005110008371,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/15/00105110008371____2__640x640.jpg,"El álbum 'OPERETTE: WIEN, BERLIN, PARIS - DIANA DAMRAU' se lanza en formato CD. La soprano Diana Damrau, deslumbrante en las óperas de Mozart, Donizetti, Verdi y Richard Strauss, también lleva la opereta en la sangre. Con este álbum recorre tres capitales de la opereta - Viena, Berlín y París - y abarca casi siete décadas de historia de la música. A lo largo de su recorrido, se deleita con el romanticismo, el ingenio y las melodías de obras de compositores como Johann Strauss II, Franz Lehár, Emmerich Kálmán, Robert Stolz, Paul Abraham, André Messager, Henri Christiné, Oscar Straus y Francis Lopez. Su invitado estrella es el tenor Jonas Kaufmann y al frente de la Munich Radio Orchestra está el director de orquesta Ernst Theis, tan experto en opereta como en repertorio sinfónico. Para mí, la opereta es el género más completo del teatro musical', afirma Damrau. 'Su indulgencia, su anhelo, su alegría y su comedia tocan el corazón y muestran el lado positivo de la vida..'. Rara vez deja de hacer magia en el público'.",Multimedia > Música y grabaciones,17.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F15%2F00105110008371____2__640x640.jpg&feedId=33801&k=b614f37fbb96c6b5e93ddea81970cb6e856d0d93,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49830944-operettewien-berlin-paris-cd/,,,EUR17.99,33801,PARLOPHONE CLASSICS UK,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,17.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/15/00105110008371____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F15%2F00105110008371____2__640x640.jpg&feedId=33801&k=b614f37fbb96c6b5e93ddea81970cb6e856d0d93,,,,,,,,,,,,,5054197827983,
https://www.awin1.com/pclick.php?p=36625828380&a=2729530&m=13075,Dans nos yeux (CD).,36625828380,001005110008389,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/15/00105110008389____2__640x640.jpg,"El sexto álbum 'DANS NOS YEUX' de las hermanas francesas Camille y Julie Berthollet se lanza en formato CD. Vuelven a sus raíces y recogen en este álbum el repertorio que tanto les gustaba cuando eran niñas. Un tentador repertorio, que incluye Now We Are Free de Hans Zimmer (de la película Gladiator), Prélude de la Suite nº 1 para violonchelo de Bach, Hallelujah de Leonard Cohen, Bohemian Rhapsody de Queen, Yesterday de The Beatles y la Sonata Claro de Luna de Beethoven, entre otras. Algunos temas están acompañados al piano por Maxime Ferri. Camille y Julie acumulan 470.000 disco vendidos.",Multimedia > Música y grabaciones,17.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F15%2F00105110008389____2__640x640.jpg&feedId=33801&k=3e62015848d2f97f37cb6bd4b78e91da5364fc11,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49831780-dans-nos-yeux-cd/,,,EUR17.99,33801,PARLOPHONE CLASSICS UK,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,17.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/15/00105110008389____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F15%2F00105110008389____2__640x640.jpg&feedId=33801&k=3e62015848d2f97f37cb6bd4b78e91da5364fc11,,,,,,,,,,,,,5054197795015,
https://www.awin1.com/pclick.php?p=40637823300&a=2729530&m=13075,ECHOES - ANCIENT & MODERN (LP-Vinilo).,40637823300,001005110008413,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/21/00105110008413____3__640x640.jpg,"El superproductor Trevor Horn trabaja con algunos de sus cantantes favoritos para crear nuevas versiones de canciones que le encantan en su nuevo trabajo ECHOES - ANCIENT &amp; MODERN'. Su álbum de debut en DG saldrá a la venta este diciembre e incluye éxitos de 1982 a 2012 interpretados por Marc Almond, Tori Amos, Rick Astley, Andrea Corr, Steve Hogarth, Lady Blackbird, Jack Lukeman, Iggy Pop, Seal, Toyah Wilcox &amp; Robert Fripp y el propio Trevor Horn.",Multimedia > Música y grabaciones,42.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F21%2F00105110008413____3__640x640.jpg&feedId=33801&k=31d18735eb19fbd07bf90ee73bd70df65d02fe62,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49904283-echoes-ancient-and-modern-lp-vinilo/,,,EUR42.99,33801,DEUTSCHE GRAMMOPHON,,,,,NEW,,0028948648801,,,,Música > Clásico,,,,,,,,,,,42.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/21/00105110008413____3__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F21%2F00105110008413____3__640x640.jpg&feedId=33801&k=31d18735eb19fbd07bf90ee73bd70df65d02fe62,,,,,,,,,,,0028948648801,,0028948648801,
https://www.awin1.com/pclick.php?p=36668178525&a=2729530&m=13075,Baroque Colours (2 LP-Vinilo).,36668178525,001005110008421,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/23/00105110008421____2__640x640.jpg,"El nuevo álbum doble de Martin Stadtfeld Baroque Colours presenta un colorido panorama sonoro del Barroco, con obras originales de Bach a Rameau, así como sus propios arreglos de conocidos éxitos barrocos y joyas musicales desconocidas.",Multimedia > Música y grabaciones,29.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F23%2F00105110008421____2__640x640.jpg&feedId=33801&k=4061838a01169076149c58fc1006379c7632ca15,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49944659-baroque-colours-2-lp-vinilo/,,,EUR29.99,33801,SONY CLASSICAL,,,,,NEW,,19658833271,,,,Música > Clásico,,,,,,,,,,,29.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/23/00105110008421____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F23%2F00105110008421____2__640x640.jpg&feedId=33801&k=4061838a01169076149c58fc1006379c7632ca15,,,,,,,,,,,19658833271,,0196588332715,
https://www.awin1.com/pclick.php?p=36794911756&a=2729530&m=13075,Rimsky-Korsakov: Christmas Eve (2 CD).,36794911756,001005110008439,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008439____1__640x640.jpg,Rimsky-Korsakoff: Christmas Eve (2 CD),Multimedia > Música y grabaciones,23.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008439____1__640x640.jpg&feedId=33801&k=cf5948e5d2acf59254f7244fb7eecd44ad8d71ce,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951655-rimsky-korsakov-christmas-eve-2-cd/,,,EUR23.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,23.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008439____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008439____1__640x640.jpg&feedId=33801&k=cf5948e5d2acf59254f7244fb7eecd44ad8d71ce,,,,,,,,,,,,,0730099054379,
https://www.awin1.com/pclick.php?p=37200974156&a=2729530&m=13075,Kodaly: Hary Janos Suite (CD).,37200974156,001005110008447,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008447____1__640x640.jpg,"La vida de Zoltán Kodály estuvo ocupada en gran medida por coleccionar la música popular de su país e idear el método de educación musical de renombre internacional que lleva su nombre. Su producción orquestal es, por tanto, un legado relativamente pequeño pero sorprendentemente colorido y rítmico, rebosante de espíritu húngaro. Háry János es la encantadora historia de un soldado veterano y los 'cuentos fantásticos' que cuenta sobre su vida, mientras que Summer Evening es una evocación atemporal de ese suave momento del día. La Sinfonía en do mayor ocupó a Kodály durante más de 20 años. La encantadora explicación del compositor fue: 'Estaba ocupado con un trabajo más importante'.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008447____1__640x640.jpg&feedId=33801&k=ec4be14d6a93809db3e1c904e895af1d92ae5eab,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951659-kodaly-hary-janos-suite-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008447____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008447____1__640x640.jpg&feedId=33801&k=ec4be14d6a93809db3e1c904e895af1d92ae5eab,,,,,,,,,,,,,0747313455676,
https://www.awin1.com/pclick.php?p=37200974157&a=2729530&m=13075,Perosi: Quintetos para piano 3 y 4 (CD).,37200974157,001005110008454,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008454____2__640x640.jpg,"Lorenzo Perosi fue a la vez sacerdote y compositor, y enriqueció la música italiana con una gran cantidad de música coral trascendente que fue admirada por Puccini. Mucho menos conocida es su música de cámara, escrita durante una efusión creativa después de una grave enfermedad entre 1928 y 1931. Los quintetos para piano están marcados por ricas ideas melódicas y un estado de ánimo alegre. El Trío de Cuerdas No. 1 en sol menor es admirablemente conciso y los seis tríos de cuerdas que lo acompañan reflejan un fuerte dominio del contrapunto.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008454____2__640x640.jpg&feedId=33801&k=95ffe8821c1d80f9d240fb7be3c4b9faa99fb245,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951660-perosi-quintetos-para-piano-3-y-4-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008454____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008454____2__640x640.jpg&feedId=33801&k=95ffe8821c1d80f9d240fb7be3c4b9faa99fb245,,,,,,,,,,,,,0747313448470,
https://www.awin1.com/pclick.php?p=36683657388&a=2729530&m=13075,Krieger: Obras orquestales (CD).,36683657388,001005110008462,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008462____2__640x640.jpg,"Edino Krieger fue una figura destacada de la música brasileña como compositor y director artístico que influyó en una generación de sus compatriotas durante su larga vida. Las obras de Krieger se pueden dividir en tres fases: serial, neoclásica y una fascinante síntesis de tradicionalismo y vanguardia. De la segunda categoría surge la transición Variações Elementares mientras que su fase creativa final, su pico de madurez artística, está representada por el resto del programa. Se incluye una de sus piezas más emblemáticas, Canticum Naturale, una amplia pintura amazónica en sonido, y el virtuoso y expresivo Ludus Symphonicus.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008462____2__640x640.jpg&feedId=33801&k=1cce85a534a336ebd05bf14e56942d9a4f0a3cde,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951669-krieger-obras-orquestales-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008462____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008462____2__640x640.jpg&feedId=33801&k=1cce85a534a336ebd05bf14e56942d9a4f0a3cde,,,,,,,,,,,,,0747313440870,
https://www.awin1.com/pclick.php?p=37200974158&a=2729530&m=13075,Marschner: Oberturas y música escénica (CD).,37200974158,001005110008470,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008470____2__640x640.jpg,"Heinrich Marschner desarrolló su propio estilo operístico distintivo que le permitió convertirse en el principal compositor de ópera alemán entre Weber y el ascenso de Wagner. Las obras de este segundo volumen de oberturas y música escénica (el volumen 1 está en 8.574449) abarcan gran parte de su vida compositiva, desde el primer encargo para el Príncipe Friedrich von Homburg, una obra que explora la filosofía ética, hasta los suntuosos y variados extractos de Austin . La conmovedora obertura de su dramática cantata Klange aus Osten refuerza su maestría orquestal y su sentido del color.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008470____2__640x640.jpg&feedId=33801&k=f527da3e4fd601188a190582b80d9cfc370451da,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951677-marschner-oberturas-y-musica-escenica-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008470____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008470____2__640x640.jpg&feedId=33801&k=f527da3e4fd601188a190582b80d9cfc370451da,,,,,,,,,,,,,0747313448272,
https://www.awin1.com/pclick.php?p=37207679840&a=2729530&m=13075,Ballard: The Four Moons (CD).,37207679840,001005110008488,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008488____2__640x640.jpg,"Louis Wayne Ballard, también conocido como 'Honganozhe', que significa 'Stands with Eagles' en el idioma quapaw, fue el primer compositor indígena norteamericano de música artística, y su amplio conocimiento de la música, la danza y la mitología de esta cultura influyó en su composiciones. El estilo de Ballard era ecléctico, abarcaba elementos tonales y dodecafónicos, y las piezas seleccionadas aquí presentadas reflejan la variedad única de sus logros. Este álbum de grabaciones de estreno mundial presenta su tercer ballet, Las cuatro lunas, que incorpora un rico conjunto de danzas clásicas, y el Fantasy Aborigine No. 3 'Kokopelli' con su batería de instrumentos de percusión únicos.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008488____2__640x640.jpg&feedId=33801&k=b8c1654519f84e7556927ee38fb745804bd42047,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951678-ballard-the-four-moons-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008488____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008488____2__640x640.jpg&feedId=33801&k=b8c1654519f84e7556927ee38fb745804bd42047,,,,,,,,,,,,,0636943992326,
https://www.awin1.com/pclick.php?p=37207679841&a=2729530&m=13075,Walton: Concierto para cello / Molinelli: Lady Walto's garden (CD).,37207679841,001005110008496,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008496____1__640x640.jpg,"Con su distintiva combinación de drama incisivo y expresividad lírica, Sir William Walton fue uno de los más grandes compositores ingleses del siglo XX. Él y su esposa Susana establecieron su hogar en la isla italiana de Ischia, donde compuso el Concierto para violonchelo, una obra que consideraba el mejor de sus tres conciertos para instrumentos de cuerda, que se escuchó aquí por primera vez en una impresionante transcripción para viola de Anna Serova. El compositor italiano Roberto Molinelli rinde homenaje a las raíces argentinas de Susana y al hermoso jardín que ella creó, La Mortella, con su concierto Lady Walton's Garden, que muestra un colorido uso de instrumentos sudamericanos y napolitanos. William's Rock y The Missing E también están dedicados a La Mortella. Este fascinante proyecto marca el 40 aniversario de la muerte de Sir William Walton y presenta cuatro grabaciones de estreno mundial.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008496____1__640x640.jpg&feedId=33801&k=e1cf599e51fb6ec4cf00cf27c3e5da67effd141b,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951685-walton-concierto-para-cello-molinelli-lady-waltos-garden-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008496____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008496____1__640x640.jpg&feedId=33801&k=e1cf599e51fb6ec4cf00cf27c3e5da67effd141b,,,,,,,,,,,,,0747313399079,
https://www.awin1.com/pclick.php?p=37207679842&a=2729530&m=13075,Gurney: Sonatas para piano 1 y 3 (CD).,37207679842,001005110008504,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008504____1__640x640.jpg,"Las canciones de Ivor Gurney (Naxos 8572151) le han granjeado renombre desde hace mucho tiempo, pero sus obras para piano, compuestas a lo largo de una década, apenas se conocen. Los Cinco Preludios, líricamente hermosos, reflejan influencias tan amplias como las de Schumann y Scriabin, pero conservan la frescura expresiva de Gurney. Las Sonatas núms. 1 y 3 habitan mundos sonoros muy diferentes entre sí, y sólo ha sobrevivido un movimiento de la Sonata n.º 2, una elegía profundamente conmovedora, todo lo cual se escucha aquí en grabaciones de estreno mundial. Su poema para piano, Otoño, ofrece una nueva oportunidad para descubrir esta música rara vez escuchada de un compositor para quien la búsqueda de la belleza era de suma importancia.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008504____1__640x640.jpg&feedId=33801&k=7d340c52b334d339907332d4b3347faa21d4ebe0,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951686-gurney-sonatas-para-piano-1-y-3-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008504____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008504____1__640x640.jpg&feedId=33801&k=7d340c52b334d339907332d4b3347faa21d4ebe0,,,,,,,,,,,,,0747313447978,
https://www.awin1.com/pclick.php?p=37207679843&a=2729530&m=13075,Graham: Force of nature (CD).,37207679843,001005110008512,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008512____2__640x640.jpg,"Peter Graham, ganador del prestigioso premio Ostwald de composición de la American Bandmasters Association, es uno de los principales compositores de bandas de música de su generación. El anterior álbum de Graham, Naxos, con Black Dyke Band, Metropolis 1927 (8.573968), recibió una amplia aclamación por parte de la prensa de bandas de música. Las cinco grabaciones de estreno mundial que se escuchan en este álbum representan su larga asociación con Black Dyke. El concierto para trompeta Master of Suspense hace referencia a las películas icónicas de Alfred Hitchcock, el virtuoso concierto para bombardino Force of Nature se inspiró en la extraordinaria vida de Ernest Hemingway, y The Triumph of Time es un ejemplo deslumbrante de arte compositivo y virtuosismo en bandas de música.",Multimedia > Música y grabaciones,13.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008512____2__640x640.jpg&feedId=33801&k=e3ef1a6c3149c88dfb67509fcda73aaff5fbd8cd,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951694-graham-force-of-nature-cd/,,,EUR13.99,33801,NAXOS,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,13.99 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008512____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008512____2__640x640.jpg&feedId=33801&k=e3ef1a6c3149c88dfb67509fcda73aaff5fbd8cd,,,,,,,,,,,,,0747313456376,
https://www.awin1.com/pclick.php?p=37207679844&a=2729530&m=13075,Rachmaninov: Momentos musicales / Danzas sinfónicas (CD).,37207679844,001005110008520,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008520____2__640x640.jpg,"Inon Barnatan presenta Rachmaninoff Reflections, que ofrece algunas de las obras para piano más preciadas del compositor, incluidos sus Moments musicaux, el Preludio en sol sostenido menor y el propio arreglo de Barnatan de Vocalise. La pieza central de este proyecto es el impresionante nuevo arreglo para piano de las Danzas Sinfónicas de Barnatan. Inon Barnatan es uno de los pianistas más admirados de su generación (New York Times). Su discografía Pentatone consta de Time Traveler's Suite (2021), las sonatas completas para violonchelo de Beethoven con Alisa Weilerstein (2022), así como grabaciones completas de los conciertos para piano de Beethoven junto con la Academy of St Martin in the Fields y Alan Gilbert (2019 y 2020)",Multimedia > Música y grabaciones,20.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008520____2__640x640.jpg&feedId=33801&k=b81aaec204a0498a4139eab9fd729740407124c8,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A49951710-rachmaninov-momentos-musicales-danzas-sinfonicas-cd/,,,EUR20.99,33801,PENTATONE,,,,,NEW,,,,,,Música > Clásico,,,,,,,,,,,20.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202311/28/00105110008520____2__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202311%2F28%2F00105110008520____2__640x640.jpg&feedId=33801&k=b81aaec204a0498a4139eab9fd729740407124c8,,,,,,,,,,,,,8717306261135,
